dia,Tot_casos,Nov_casos
0,1,0
1,1,0
2,1,0
3,2,1
4,2,0
5,2,0
6,2,0
7,2,0
8,3,1
9,6,3
10,10,4
11,13,3
12,16,3
13,16,0
14,19,3
15,30,11
16,46,16
17,56,10
18,65,9
19,136,71
20,152,16
21,164,12
22,241,77
23,286,45
24,396,110
25,459,63
26,631,172
27,745,114
28,810,65
29,862,52
30,1053,191
31,1223,170
32,1406,183
33,1451,45
34,1517,66
35,2339,822
36,2981,642
37,3506,525
38,4048,542
39,4466,418
40,4620,154
41,4866,246
42,5682,816
43,6708,1026
44,7480,772
45,8216,736
46,8419,203
47,8755,336
48,8895,140
49,9371,476
50,11043,1672
51,11568,525
52,12841,1273
53,13894,1053
54,14267,373
55,14580,313
56,15385,805
57,15914,529
58,16740,826
59,17826,1086
60,20004,2178
61,20715,711
62,21696,981
63,24041,2345
64,26158,2117
65,28698,2540
66,30374,1676
67,31174,800
68,31772,598
69,32187,415
70,34053,1866
71,37853,3800
72,39928,2075
73,41830,1902
74,44411,2581
75,45444,1033
76,46131,687
77,47719,1588
78,51097,3378
79,54286,3189
80,58378,4092
81,61183,2805
82,62345,1162
83,63066,721
84,65995,2929
85,69859,3864
86,73739,3880
87,76871,3132
88,80558,3687
89,82161,1603
90,83625,1464
91,86017,2392
92,89483,3466
93,95865,6382
94,101556,5691
95,107142,5586
96,109698,2556
97,111296,1598
98,118295,6999
99,123483,5188
100,129200,5717
101,134565,5365
102,140549,5984
103,143073,2524
104,144593,1520
105,150138,5545
106,156316,6178
107,162520,6204
108,167900,5380
109,172875,4975
110,178202,5327
111,181460,3258
112,190285,8825
113,191517,1232
114,192628,1111
115,211658,19030
116,215793,4135
117,219185,3392
118,221973,2788
119,229475,7502
120,238822,9347
121,248587,9765
122,258508,9921
123,265581,7073
124,271737,6156
125,275145,3408
126,281380,6235
127,289935,8555
128,302179,12244
129,310702,8523
130,312530,1828
131,320179,7649
132,323070,2891
133,332708,9638
134,341365,8657
135,349715,8350
136,359110,9395
137,366890,7780
138,371997,5107
139,374607,2610
140,386607,12000
141,393176,6569
142,402048,8872
143,407415,5367
144,412027,4612
145,415049,3022
146,416434,1385
147,422669,6235
148,439446,16777
149,452007,12561
150,463218,11211
151,479481,16263
152,483982,4501
153,487654,3672
154,500301,12647
155,514197,13896
156,529006,14809
157,542304,13298
158,552318,10014
159,558685,6367
160,560218,1533
161,575589,15371
162,585265,9676
163,598670,13405
164,608379,9709
165,621731,13352
166,627126,5395
167,628415,1289
168,639562,11147
169,655181,15619
170,674455,19274
171,686122,11667
172,697530,11408
173,699493,1963
174,702665,3172
175,711530,8865
176,721377,9847
177,730828,9451
178,735960,5132
179,749244,13284
180,754129,4885
181,756480,2351
182,765670,9190
183,776135,10465
184,784453,8318
185,796209,11756
186,801422,5213
187,803404,1982
188,804342,938
189,814375,10033
190,826331,11956
191,837978,11647
192,845016,7038
193,853085,8069
194,855722,2637
195,857330,1608
196,858783,1453
197,866576,7793
198,874754,8178
199,882809,8055
200,890690,7881
201,892257,1567
202,893349,1092
203,901271,7922
204,909428,8157
205,916821,7393
206,924532,7711
207,931673,7141
208,935300,3627
209,937332,2032
210,945422,8090
211,951973,6551
212,958240,6267
213,964921,6681
214,970888,5967
215,972237,1349
216,973142,905
217,979519,6377
218,985628,6109
219,991725,6097
220,997333,5608
221,1003429,6096
222,1003902,473
223,1004579,677
224,1010839,6260
225,1016755,5916
226,1022404,5649
227,1028190,5786
228,1034816,6626
229,1037660,2844
230,1038344,684
231,1039029,685
232,1045060,6031
233,1051613,6553
234,1057240,5627
235,1062634,5394
236,1063602,968
237,1064039,437
238,1068962,4923
239,1073261,4299
240,1076939,3678
241,1083641,6702
242,1089255,5614
243,1091980,2725
244,1092843,863
245,1098207,5364
246,1103582,5375
247,1108860,5278
248,1113788,4928
249,1116127,2339
250,1117147,1020
251,1117795,648
252,1118544,749
253,1123299,4755
254,1125936,2637
255,1125936,0
256,1125936,0
257,1125936,0
258,1125936,0
259,1147451,21515
260,1150872,3421
261,1156652,5780
262,1162782,6130
263,1167422,4640
264,1168640,1218
265,1169377,737
266,1178075,8698
267,1184496,6421
268,1191290,6794
269,1200348,9058
270,1205435,5087
271,1209588,4153
272,1210625,1037
273,1215844,5219
274,1224744,8900
275,1229267,4523
276,1233587,4320
277,1238094,4507
278,1240473,2379
279,1241653,1180
280,1250590,8937
281,1259704,9114
282,1267912,8208
283,1276149,8237
284,1285087,8938
285,1287762,2675
286,1288878,1116
287,1296801,7923
288,1306585,9784
289,1316371,9786
290,1325162,8791
291,1333763,8601
292,1334703,940
293,1337016,2313
294,1341428,4412
295,1341428,0
296,1361731,20303
297,1371653,9922
298,1384100,12447
299,1384100,0
300,1388043,3943
301,1398757,10714
302,1409140,10383
303,1418491,9351
304,1422087,3596
305,1423340,1253
306,1426176,2836
307,1427752,1576
308,1440229,12477
309,1452078,11849
310,1462297,10219
311,1466191,3894
312,1467953,1762
313,1471422,3469
314,1473670,2248
315,1486551,12881
316,1501085,14534
317,1515158,14073
318,1528952,13794
319,1540513,11561
320,1546132,5619
321,1549142,3010
322,1561844,12702
323,1577119,15275
324,1590829,13710
325,1605845,15016
326,1619619,13774
327,1625339,5720
328,1628272,2933
329,1644225,15953
330,1658636,14411
331,1670754,12118
332,1679759,9005
333,1694355,14596
334,1699427,5072
335,1702294,2867
336,1715253,12959
337,1731294,16041
338,1746070,14776
339,1759957,13887
340,1773024,13067
341,1777368,4344
342,1779722,2354
343,1794019,14297
344,1807009,12990
345,1820941,13932
346,1833163,12222
347,1845086,11923
348,1849334,4248
349,1851776,2442
350,1864977,13201
351,1878802,13825
352,1889969,11167
353,1901574,11605
354,1911411,9837
355,1913598,2187
356,1915914,2316
357,1927410,11496
358,1938712,11302
359,1949459,10747
360,1960564,11105
361,1971423,10859
362,1975927,4504
363,1978477,2550
364,1990554,12077
365,2002640,12086
366,2014529,11889
367,2014536,7
368,2014543,7
369,2014550,7
370,2014556,6
371,2014562,6
372,2014568,6
373,2014574,6
374,2014579,5
375,2014584,5
376,2014589,5
377,2014594,5
378,2014599,5
379,2014604,5
380,2014608,4
381,2014612,4
382,2014616,4
383,2014620,4
384,2014624,4
385,2014628,4
386,2014632,4
387,2014635,3
388,2014638,3
389,2014641,3
390,2014644,3
391,2014647,3
392,2014650,3
393,2014653,3
394,2014656,3
395,2014659,3
396,2014661,2
397,2014663,2
398,2014665,2
399,2014667,2
400,2014669,2
401,2014671,2
402,2014673,2
403,2014675,2
404,2014677,2
405,2014679,2
406,2014681,2
407,2014683,2
408,2014685,2
409,2014686,1
410,2014687,1
411,2014688,1
412,2014689,1
413,2014690,1
414,2014691,1
415,2014692,1
416,2014693,1
417,2014694,1
418,2014695,1
419,2014696,1
420,2014697,1
421,2014698,1
422,2014699,1
423,2014700,1
424,2014701,1
425,2014702,1
426,2014703,1
427,2014704,1
428,2014705,1
429,2014706,1
430,2014706,0
431,2014706,0
432,2014706,0
433,2014706,0
434,2014706,0
435,2014706,0
436,2014706,0
437,2014706,0
438,2014706,0
439,2014706,0
440,2014706,0
441,2014706,0
442,2014706,0
443,2014706,0
444,2014706,0
445,2014706,0
446,2014706,0
447,2014706,0
448,2014706,0
449,2014706,0
450,2014706,0
451,2014706,0
452,2014706,0
453,2014706,0
454,2014706,0
455,2014706,0
456,2014706,0
457,2014706,0
458,2014706,0
459,2014706,0
460,2014706,0
461,2014706,0
462,2014706,0
463,2014706,0
464,2014706,0
465,2014706,0
466,2014706,0
467,2014706,0
468,2014706,0
469,2014706,0
470,2014706,0
471,2014706,0
472,2014706,0
473,2014706,0
474,2014706,0
475,2014706,0
476,2014706,0
477,2014706,0
478,2014706,0
479,2014706,0
480,2014706,0
481,2014706,0
482,2014706,0
483,2014706,0
484,2014706,0
485,2014706,0
486,2014706,0
487,2014706,0
488,2014706,0
489,2014706,0
490,2014706,0
491,2014706,0
492,2014706,0
493,2014706,0
494,2014706,0
495,2014706,0
496,2014706,0
497,2014706,0
498,2014706,0
499,2014706,0
