dia, leitos_disp_UTI_por_dia, leitos_disp_LG_por_dia
0,5185,11022
1,5185,11022
2,5185,11022
3,5185,11022
4,5185,11022
5,5185,11022
6,5185,11022
7,5185,11022
8,5185,11022
9,5185,11022
10,5185,11022
11,5185,11022
12,5185,11022
13,5185,11022
14,5185,11022
15,5185,11022
16,5185,11021
17,5184,11021
18,5184,11021
19,5184,11015
20,5184,11015
21,5183,11014
22,5183,11008
23,5182,11006
24,5182,10998
25,5181,10994
26,5180,10980
27,5178,10976
28,5177,10973
29,5176,10971
30,5176,10960
31,5173,10951
32,5172,10943
33,5168,10947
34,5168,10954
35,5169,10889
36,5160,10846
37,5151,10813
38,5146,10784
39,5140,10766
40,5139,10768
41,5137,10753
42,5128,10699
43,5122,10670
44,5112,10654
45,5104,10635
46,5099,10662
47,5102,10661
48,5099,10664
49,5091,10647
50,5084,10570
51,5077,10614
52,5079,10563
53,5076,10533
54,5069,10532
55,5072,10530
56,5066,10478
57,5046,10495
58,5062,10536
59,5056,10502
60,5055,10411
61,5046,10436
62,5041,10385
63,5028,10218
64,5006,10113
65,4984,9970
66,4971,9914
67,4945,9961
68,4967,10055
69,4969,10079
70,4953,10002
71,4938,9848
72,4899,9857
73,4891,9879
74,4889,9784
75,4874,9797
76,4889,9794
77,4873,9716
78,4844,9607
79,4851,9617
80,4841,9456
81,4816,9407
82,4820,9496
83,4820,9517
84,4808,9326
85,4759,9165
86,4738,9129
87,4727,9139
88,4730,9123
89,4728,9218
90,4744,9190
91,4714,9076
92,4684,9018
93,4662,8786
94,4636,8639
95,4601,8470
96,4608,8558
97,4613,8563
98,4597,8078
99,4513,7903
100,4453,7761
101,4440,7806
102,4424,7746
103,4426,7964
104,4451,8033
105,4390,7744
106,4364,7727
107,4314,7634
108,4287,7673
109,4291,7719
110,4339,7721
111,4353,7677
112,4299,7100
113,4209,7543
114,4275,7922
115,4331,6717
116,4183,6979
117,4193,7124
118,4247,7270
119,4180,6935
120,4198,6749
121,4156,6144
122,3909,5729
123,4038,6353
124,4027,6210
125,4020,6255
126,3988,6018
127,3933,5947
128,3931,5594
129,3803,5635
130,3751,6405
131,3959,6250
132,3950,6492
133,3923,5961
134,3818,5827
135,3762,5898
136,3817,6033
137,3898,6048
138,3855,5954
139,3932,6297
140,3896,5573
141,3808,5821
142,3808,5773
143,3792,6099
144,3890,6446
145,3965,6731
146,3980,7035
147,3944,6813
148,3968,6236
149,3860,5876
150,3855,5666
151,3831,4809
152,3771,4971
153,3827,4936
154,3788,4039
155,3552,3624
156,3579,3598
157,3500,3501
158,3391,3621
159,3473,4154
160,3462,4410
161,3376,3430
162,3202,3664
163,3152,3703
164,3208,4093
165,3278,3986
166,3295,4462
167,3475,4822
168,3353,4154
169,3333,3987
170,3256,3300
171,3237,3494
172,3231,3449
173,3344,4302
174,3483,4423
175,3407,3892
176,3272,4080
177,3293,4532
178,3383,5512
179,3481,5270
180,3548,5781
181,3631,5833
182,3601,5337
183,3499,5236
184,3511,5440
185,3645,5287
186,3637,5524
187,3808,6311
188,3945,6563
189,3878,5958
190,3785,5734
191,3774,5616
192,3714,5819
193,3817,5939
194,3820,6254
195,3954,6316
196,3887,6398
197,3876,6510
198,3895,6774
199,3974,6961
200,3965,6963
201,4072,7439
202,4126,7543
203,4137,6971
204,3985,6625
205,4002,6717
206,4055,6787
207,4103,6850
208,4174,7147
209,4230,7137
210,4159,6615
211,4082,6666
212,4032,6802
213,4046,6865
214,4070,7004
215,4134,7470
216,4227,7642
217,4165,7305
218,4123,7440
219,4147,7491
220,4165,7564
221,4194,7608
222,4266,8054
223,4347,8124
224,4318,7725
225,4273,7781
226,4298,7824
227,4314,7842
228,4314,7772
229,4379,7999
230,4412,8020
231,4356,8085
232,4362,8040
233,4369,7984
234,4363,8003
235,4358,8044
236,4404,8479
237,4488,8618
238,4488,8241
239,4378,8096
240,4395,8288
241,4431,8220
242,4422,8232
243,4474,8433
244,4525,8478
245,4496,8102
246,4450,8012
247,4403,7950
248,4377,7926
249,4408,8266
250,4479,8599
251,4550,8721
252,4502,8775
253,4498,8771
254,4502,8992
255,4525,9405
256,4597,9773
257,4689,9975
258,4757,10068
259,4787,8224
260,4504,8326
261,4551,8203
262,4577,7931
263,4567,7649
264,4570,7622
265,4583,7582
266,4340,7078
267,4455,7816
268,4363,7595
269,4335,7286
270,4279,7324
271,4260,7280
272,4218,7310
273,4115,7001
274,4081,7065
275,4221,7231
276,4183,7438
277,4245,7705
278,4274,7922
279,4336,8094
280,4288,7443
281,4152,7225
282,4198,7210
283,4180,6948
284,4161,6642
285,4187,6837
286,4228,6958
287,4174,6451
288,4093,6324
289,4051,6259
290,4041,6184
291,3984,6121
292,4006,6701
293,4065,6691
294,3988,6492
295,3929,7183
296,4032,6135
297,3915,6214
298,3897,5897
299,3937,6615
300,4024,6375
301,3985,5664
302,3926,5199
303,3665,4839
304,3789,5947
305,3831,6655
306,4060,7187
307,4081,7137
308,3996,6416
309,3883,6259
310,3809,6159
311,3758,6710
312,3973,6921
313,4049,6878
314,4166,6890
315,4015,6053
316,3920,5849
317,3895,5648
318,3925,5295
319,3899,4705
320,3788,4491
321,3752,4534
322,3628,3735
323,3481,3536
324,3454,3581
325,3436,3446
326,3407,3323
327,3362,3683
328,3346,3867
329,3241,2826
330,3055,2744
331,3055,2987
332,3068,3403
333,3140,3342
334,3223,4001
335,3330,4213
336,3212,3478
337,3116,3382
338,3104,3352
339,3145,3209
340,3079,3040
341,3211,3808
342,3344,4022
343,3267,3124
344,3101,3206
345,3150,3324
346,3166,3500
347,3174,3588
348,3240,4271
349,3382,4423
350,3275,3610
351,3172,3608
352,3151,3824
353,3226,3988
354,3266,4207
355,3401,4967
356,3546,5094
357,3446,4417
358,3334,4585
359,3399,4787
360,3419,4824
361,3472,4871
362,3575,5289
363,3659,5309
364,3573,4557
365,3465,4529
366,3484,4509
367,3502,5478
368,3633,6333
369,3839,7081
370,3974,7377
371,3890,7679
372,3916,8598
373,4050,9514
374,4316,10276
375,4439,10404
376,4566,10528
377,4691,10580
378,4742,10609
379,4771,10747
380,4910,10886
381,5048,11022
382,5185,11022
383,5185,11022
384,5185,11022
385,5185,11022
386,5185,11022
387,5185,11022
388,5185,11022
389,5185,11022
390,5185,11022
391,5185,11022
392,5185,11022
393,5185,11022
394,5185,11022
395,5185,11022
396,5185,11022
397,5185,11022
398,5185,11022
399,5185,11022
400,5185,11022
401,5185,11022
402,5185,11022
403,5185,11022
404,5185,11022
405,5185,11022
406,5185,11022
407,5185,11022
408,5185,11022
409,5185,11022
410,5185,11022
411,5185,11022
412,5185,11022
413,5185,11022
414,5185,11022
415,5185,11022
416,5185,11022
417,5185,11022
418,5185,11022
419,5185,11022
420,5185,11022
421,5185,11022
422,5185,11022
423,5185,11022
424,5185,11022
425,5185,11022
426,5185,11022
427,5185,11022
428,5185,11022
429,5185,11022
430,5185,11022
431,5185,11022
432,5185,11022
433,5185,11022
434,5185,11022
435,5185,11022
436,5185,11022
437,5185,11022
438,5185,11022
439,5185,11022
440,5185,11022
441,5185,11022
442,5185,11022
443,5185,11022
444,5185,11022
445,5185,11022
446,5185,11022
447,5185,11022
448,5185,11022
449,5185,11022
450,5185,11022
451,5185,11022
452,5185,11022
453,5185,11022
454,5185,11022
455,5185,11022
456,5185,11022
457,5185,11022
458,5185,11022
459,5185,11022
460,5185,11022
461,5185,11022
462,5185,11022
463,5185,11022
464,5185,11022
465,5185,11022
466,5185,11022
467,5185,11022
468,5185,11022
469,5185,11022
470,5185,11022
471,5185,11022
472,5185,11022
473,5185,11022
474,5185,11022
475,5185,11022
476,5185,11022
477,5185,11022
478,5185,11022
479,5185,11022
480,5185,11022
481,5185,11022
482,5185,11022
483,5185,11022
484,5185,11022
485,5185,11022
486,5185,11022
487,5185,11022
488,5185,11022
489,5185,11022
490,5185,11022
491,5185,11022
492,5185,11022
493,5185,11022
494,5185,11022
495,5185,11022
496,5185,11022
497,5185,11022
498,5185,11022
499,5185,11022
