(S) Susceptiveis, (E) Expostos, (I) Infectados, (R) Recuperados, (S) Re-Susceptiveis, (D_E) Expostos detectados, (D_I) Infectados detectados
9981,1,11,2,0,0,5
9975,4,13,3,0,0,5
9968,8,16,3,0,0,5
9963,10,17,5,0,0,5
9958,13,16,8,0,0,5
9955,12,17,10,0,0,6
9952,10,20,12,0,0,6
9944,17,20,13,0,0,6
9940,18,20,16,0,0,6
9934,22,20,18,0,0,6
9933,15,27,18,0,1,6
9931,13,27,21,0,2,6
9929,11,25,25,2,2,6
9927,12,20,30,2,2,7
9924,13,17,32,2,5,7
9921,14,17,35,1,5,7
9917,14,19,36,1,6,7
9914,12,22,37,1,7,7
9910,14,20,41,2,6,7
9905,16,21,43,2,6,7
9901,18,20,46,1,7,7
9895,21,22,47,1,7,7
9892,18,27,48,1,7,7
9890,17,23,49,3,11,7
9887,18,20,51,3,14,7
9886,15,19,54,4,15,7
9883,17,17,57,4,15,7
9880,16,20,58,3,16,7
9878,14,20,61,3,17,7
9875,15,18,64,4,17,7
9874,12,17,67,5,18,7
9871,14,15,69,4,20,7
9869,15,14,74,3,18,7
9865,15,16,76,4,17,7
9863,12,19,78,5,16,7
9859,15,19,81,4,15,7
9855,16,20,82,3,17,7
9851,18,20,86,3,15,7
9846,19,22,87,5,14,7
9842,19,24,89,6,13,7
9838,22,23,93,5,12,7
9834,21,26,94,6,12,7
9831,20,28,96,6,12,7
9828,20,28,99,5,13,7
9828,21,26,101,4,13,7
9826,22,26,102,3,14,7
9824,17,32,103,3,14,7
9822,19,27,107,1,17,7
9819,18,28,107,2,18,8
9816,19,25,112,3,17,8
9811,22,26,113,2,18,8
9810,17,31,116,2,16,8
9809,12,34,119,2,16,8
9806,12,33,121,2,18,8
9802,11,37,122,2,18,8
9797,14,39,124,1,17,8
9795,14,36,129,1,17,8
9793,13,37,132,1,16,8
9789,15,36,136,1,15,8
9784,21,34,137,1,15,8
9780,22,34,140,2,14,8
9778,17,40,141,2,14,8
9774,21,39,141,2,15,8
9771,19,41,143,4,14,8
9766,21,43,144,3,15,8
9763,21,43,146,2,17,8
9759,23,42,150,2,16,8
9755,22,46,151,2,16,8
9751,23,48,154,2,14,8
9746,26,47,156,2,15,8
9744,24,48,159,2,15,8
9737,30,48,161,2,14,8
9735,28,51,161,3,14,8
9733,27,51,164,1,16,8
9727,32,50,166,1,16,8
9725,31,50,167,3,16,8
9719,36,48,169,3,17,8
9719,33,49,171,3,17,8
9716,31,53,172,3,17,8
9713,32,50,176,3,18,8
9711,30,51,178,2,20,8
9709,30,48,181,2,22,8
9705,32,46,185,2,22,8
9700,34,47,187,3,21,8
9699,31,46,190,3,23,8
9698,27,47,191,4,25,8
9692,31,48,191,3,27,8
9688,33,49,194,3,25,8
9687,27,52,195,5,26,8
9682,31,50,199,5,25,8
9677,34,51,199,3,28,8
9673,35,51,202,3,28,8
9668,39,50,206,3,26,8
9665,39,51,209,3,24,9
9665,36,51,210,4,25,9
9662,36,54,213,3,23,9
9659,39,52,215,3,23,9
9655,40,53,218,3,22,9
9653,39,52,220,2,25,9
9651,35,54,221,5,25,9
9647,34,58,222,5,25,9
9642,37,58,225,5,24,9
9641,32,62,227,4,25,9
9633,40,61,229,4,24,9
9630,40,61,231,3,26,9
9625,43,61,232,2,28,9
9619,45,65,232,2,28,9
9615,44,70,233,2,27,9
9611,47,66,237,2,28,9
9609,44,65,240,5,28,9
9605,44,68,242,5,27,9
9603,41,72,244,5,26,9
9602,40,74,244,3,28,9
9599,40,73,246,3,30,9
9592,46,72,247,3,31,9
9587,48,73,248,3,32,9
9584,46,77,249,3,32,9
9575,55,77,250,3,31,9
9573,54,74,253,5,32,9
9569,55,73,254,6,34,9
9567,55,73,256,8,32,9
9566,52,73,260,8,32,9
9565,47,76,262,9,32,9
9562,47,75,265,9,33,9
9560,44,78,267,9,33,9
9553,51,75,270,9,33,9
9551,52,71,276,9,32,9
9546,54,72,278,10,31,9
9542,55,72,279,10,33,9
9539,58,67,283,10,34,9
9537,56,66,287,12,33,9
9533,59,64,289,11,35,9
9530,59,65,293,12,32,9
9527,61,63,298,12,30,9
9526,56,68,300,11,30,9
9525,53,68,302,10,33,9
9521,54,70,303,8,35,9
9519,52,72,306,8,34,9
9518,49,71,309,9,35,9
9515,49,72,311,8,36,9
9512,48,75,313,8,35,9
9506,52,76,314,8,35,9
9504,50,78,317,7,35,9
9501,50,76,321,8,35,9
9497,51,77,324,8,34,9
9494,52,76,327,8,34,9
9488,57,75,330,8,33,9
9487,54,75,332,8,35,9
9483,55,74,335,9,35,9
9479,54,78,335,9,36,9
9475,56,78,339,9,34,9
9470,58,79,341,10,33,9
9467,59,79,345,9,32,9
9463,61,79,348,8,32,9
9460,60,80,350,9,32,9
9456,60,81,352,10,32,9
9456,54,84,354,9,34,9
9453,53,84,356,11,34,9
9449,55,84,359,10,34,9
9447,55,81,363,10,35,9
9446,54,81,364,9,37,9
9445,50,83,366,8,39,9
9442,49,85,369,8,38,9
9436,54,85,371,8,37,9
9433,56,84,372,9,37,9
9430,58,82,375,7,39,9
9426,57,84,376,9,39,9
9424,55,84,379,9,40,9
9421,55,85,382,8,40,9
9420,51,86,382,8,44,9
9417,54,84,385,9,42,9
9413,57,81,386,9,45,9
9410,57,81,389,9,45,9
9407,56,83,391,9,45,9
9407,56,78,393,9,48,9
9403,57,78,396,11,46,9
9404,53,78,398,10,48,9
9402,51,80,401,9,48,9
9397,54,81,402,7,50,9
9392,59,79,405,6,50,9
9388,59,81,406,7,50,9
9384,59,83,408,8,49,9
9384,57,79,414,8,49,9
9382,56,78,417,8,50,9
9378,56,80,419,8,50,9
9374,58,80,423,8,48,9
9376,53,82,423,8,49,9
9371,54,85,424,8,49,9
9368,56,85,425,7,50,9
9364,58,86,429,7,47,9
9361,59,87,430,7,47,9
9358,58,88,432,7,48,9
9352,61,91,433,7,47,9
9349,60,91,436,8,47,9
9348,57,91,439,8,48,9
9347,54,92,441,6,51,9
9345,52,94,444,6,50,9
9342,52,93,446,6,52,9
9339,51,95,448,5,53,9
9333,56,93,451,5,53,9
9330,55,94,454,5,53,9
9329,50,97,457,6,52,9
9329,43,101,458,6,54,9
9323,49,99,461,5,54,9
9320,51,97,464,3,56,9
9317,49,99,464,4,58,9
9314,50,98,467,4,58,9
9312,53,98,468,4,56,9
9308,52,102,468,4,57,9
9306,49,103,470,5,58,9
9305,47,106,471,5,57,9
9303,46,106,474,5,57,9
9300,44,109,475,6,57,9
9293,50,109,477,6,56,9
9291,49,109,481,6,55,9
9289,48,109,484,4,57,9
9286,51,106,486,4,58,9
9281,53,106,488,5,58,9
9278,53,107,492,5,56,9
9275,54,108,492,5,57,9
9269,58,108,494,5,57,9
9267,56,111,494,6,57,9
9261,63,110,495,6,56,9
9254,68,111,496,6,56,9
9251,68,111,499,6,56,9
9247,71,111,500,6,56,9
9245,70,109,503,6,58,9
9242,71,108,506,5,59,9
9237,73,108,508,6,59,9
9234,76,106,508,5,62,9
9232,75,106,510,4,64,9
9228,76,106,512,4,65,9
9225,75,108,514,5,64,9
9221,75,110,515,6,64,9
9219,74,110,518,5,65,9
9214,78,107,522,5,65,9
9207,84,105,523,6,66,9
9204,83,105,526,8,65,9
9200,83,107,527,8,66,9
9196,84,107,530,8,66,9
9194,82,109,531,7,68,9
9191,80,111,532,8,69,9
9187,83,108,535,7,71,9
9183,85,106,538,8,71,9
9179,88,103,543,9,69,9
9175,89,105,545,9,68,9
9174,85,110,545,9,68,9
9171,86,109,548,8,69,9
9170,83,108,552,9,69,9
9169,83,107,554,8,70,9
9168,81,104,558,10,70,9
9168,76,103,560,11,73,9
9167,74,104,566,11,69,9
9166,73,105,568,11,68,9
9166,69,104,574,11,67,9
9161,71,105,575,11,68,9
9158,72,103,580,11,67,9
9157,73,100,583,11,67,9
9154,73,100,585,11,68,9
9152,71,100,588,12,68,9
9144,77,102,588,12,68,9
9143,76,103,589,11,69,9
9140,74,108,590,10,69,9
9136,79,105,590,9,72,9
9135,77,105,594,9,71,9
9130,79,107,596,9,70,9
9128,81,103,600,9,70,9
9127,78,103,603,10,70,9
9124,77,103,606,12,69,9
9123,72,107,606,11,72,9
9119,74,107,608,10,73,9
9118,72,106,613,11,71,9
9115,73,105,614,9,75,9
9113,72,105,618,9,74,9
9111,71,104,622,9,74,9
9109,70,102,626,9,75,9
9106,72,99,630,9,75,9
9103,71,101,633,9,74,9
9099,72,102,635,9,74,9
9097,70,104,638,8,74,9
9095,71,104,641,8,72,9
9095,68,105,643,8,72,9
9092,67,106,645,9,72,9
9089,67,107,648,8,72,9
9085,69,107,651,7,72,9
9082,70,106,652,5,76,9
9081,65,111,655,5,74,9
9079,65,109,659,5,74,9
9076,64,111,661,4,75,9
9073,63,114,663,4,74,9
9069,65,112,664,4,77,9
9069,63,113,668,4,74,9
9064,67,111,672,4,73,9
9063,65,109,676,4,74,9
9059,66,110,678,4,74,9
9055,67,111,681,4,73,9
9053,64,112,682,5,75,9
9050,67,106,687,5,76,9
9048,66,104,692,6,75,9
9042,70,104,693,7,75,9
9037,71,105,694,9,75,9
9031,75,107,696,9,73,9
9030,73,104,701,11,72,9
9027,72,105,702,11,74,9
9023,74,104,706,12,72,9
9023,71,105,707,12,73,9
9022,69,101,711,14,74,9
9019,69,100,715,15,73,9
9014,73,99,719,15,71,9
9011,72,101,722,16,69,9
9007,75,98,726,15,70,9
9006,73,96,730,15,71,9
9004,71,97,733,16,70,9
9002,69,98,735,16,71,9
8997,73,96,736,15,74,9
8993,74,96,739,16,73,9
8991,71,99,742,16,72,9
8988,71,102,744,14,72,9
8983,74,102,747,14,71,9
8980,75,100,750,14,72,9
8978,75,98,753,14,73,9
8975,76,100,753,13,74,9
8971,77,101,755,13,74,9
8967,78,101,756,13,76,9
8963,78,104,758,13,75,9
8958,80,105,760,14,74,9
8954,81,106,763,15,72,9
8952,77,111,764,15,72,9
8952,72,113,764,17,73,9
8950,70,115,766,17,73,9
8946,71,119,765,17,73,9
8942,72,121,766,15,75,9
8937,76,122,770,15,71,9
8932,80,122,773,15,69,9
8929,79,121,775,17,70,9
8927,81,117,779,18,69,9
8925,81,115,785,18,67,9
8922,80,115,787,19,68,9
8920,77,116,788,21,69,9
8918,78,113,795,21,66,9
8916,76,114,797,20,68,9
8915,74,113,800,19,70,9
8915,72,106,806,20,72,9
8911,73,106,809,20,72,9
8909,71,107,811,20,73,9
8907,70,107,815,21,71,9
8905,70,107,816,22,71,9
8902,71,108,817,23,70,9
8900,70,106,819,23,73,9
8900,66,102,824,26,73,9
8896,70,97,827,25,76,9
8893,71,95,832,26,74,9
8892,68,95,835,26,75,9
8889,69,94,839,26,74,9
8887,71,90,842,24,77,9
8886,67,90,845,26,77,9
8885,67,88,849,26,76,9
8885,64,89,849,26,78,9
8883,64,85,851,26,82,9
8879,66,86,853,24,83,9
8877,66,84,856,23,85,9
8877,65,81,863,24,81,9
8874,65,81,865,24,82,9
8870,66,83,868,24,80,9
8869,66,77,872,23,84,9
8864,70,76,874,22,85,9
8864,65,78,878,23,82,10
8863,64,78,880,25,79,11
8860,63,81,881,23,81,11
8855,66,81,883,23,81,11
8854,64,81,889,24,77,11
8853,60,82,890,25,79,11
8847,65,80,892,25,80,11
8847,61,81,893,26,81,11
8842,63,83,893,25,83,11
8840,59,85,895,28,82,11
8835,61,85,897,29,82,11
8830,64,86,899,28,82,11
8828,63,87,899,29,83,11
8824,64,88,901,29,83,11
8825,60,90,903,28,83,11
8821,63,90,906,27,82,11
8818,62,92,908,27,82,11
8813,63,96,909,27,81,11
8811,60,97,911,29,81,11
8806,62,98,911,29,83,11
8803,62,99,913,29,83,11
8800,63,100,917,28,81,11
8797,67,96,918,27,84,11
8794,70,93,922,25,85,11
8791,71,92,924,23,88,11
8788,72,91,927,22,89,11
8783,75,92,929,21,89,11
8780,76,92,932,21,88,11
8778,75,94,936,20,86,11
8776,74,94,938,18,89,11
8774,73,92,942,19,89,11
8770,74,94,944,19,88,11
8767,74,96,947,19,86,11
8765,74,96,951,18,85,11
8761,75,95,954,19,85,11
8759,77,92,961,18,82,11
8757,75,90,963,20,84,11
8757,72,92,964,20,84,11
8755,71,91,968,21,83,11
8752,71,92,971,21,82,11
8750,70,91,974,20,84,11
8748,72,88,976,20,85,11
8745,73,89,976,20,86,11
8744,67,93,978,22,85,11
8740,68,94,980,21,86,11
8739,68,94,982,20,86,11
8736,68,94,984,20,87,11
8734,66,95,986,19,89,11
8732,67,93,991,19,87,11
8730,67,94,993,19,86,11
8730,64,94,995,20,86,11
8724,69,94,998,21,83,11
8722,68,93,1002,21,83,11
8719,66,96,1002,21,85,11
8718,65,95,1002,21,88,11
8717,63,96,1007,20,86,11
8713,63,98,1008,20,87,11
8711,64,95,1014,20,85,11
8708,63,97,1016,19,86,11
8704,65,96,1018,18,88,11
8702,63,100,1020,16,88,11
8702,60,104,1021,14,88,11
8698,64,102,1025,13,87,11
8692,67,104,1026,14,86,11
8690,66,104,1029,13,87,11
8688,68,99,1034,13,87,11
8682,73,98,1037,13,86,11
8681,72,98,1038,13,87,11
8679,70,101,1040,11,88,11
8676,69,102,1041,12,89,11
8674,65,106,1043,12,89,11
8671,66,106,1048,13,85,11
8666,69,105,1049,14,86,11
8662,72,103,1052,13,87,11
8663,71,103,1054,13,85,11
8659,71,105,1055,13,86,11
8657,71,102,1060,13,86,11
8655,71,99,1063,13,88,11
8653,71,95,1068,14,88,11
8650,72,92,1072,15,88,11
8646,73,94,1074,14,88,11
8645,70,97,1078,13,86,11
8642,72,97,1079,12,87,11
8639,71,99,1081,12,87,11
8637,71,99,1083,14,85,11
8634,71,100,1086,14,84,11
8631,74,99,1087,13,85,11
8630,72,99,1091,12,85,11
8628,72,99,1095,11,84,11
8625,70,103,1096,11,84,11
8621,73,102,1096,12,85,11
8616,75,102,1098,13,85,11
8609,80,103,1099,13,85,11
8610,76,105,1102,13,83,11
8609,74,105,1103,14,84,11
8607,72,107,1107,14,82,11
8603,72,110,1108,14,82,11
8600,69,114,1109,16,81,11
8597,72,111,1109,16,84,11
8593,73,112,1110,16,85,11
8591,72,111,1114,16,84,12
8588,74,108,1117,14,87,12
8585,73,110,1119,14,87,12
8583,76,110,1120,14,85,12
8582,75,107,1125,15,84,12
8581,73,105,1129,15,85,12
8577,75,104,1132,14,86,12
8573,75,108,1134,14,84,12
8572,74,108,1136,13,85,12
8571,75,106,1139,13,84,12
8570,71,109,1143,13,82,12
8565,75,108,1146,12,82,12
8561,78,106,1149,10,84,12
8559,76,110,1149,11,83,12
8557,75,108,1153,11,84,12
8553,77,107,1155,12,84,12
8552,74,109,1157,11,85,12
8548,74,111,1159,13,83,12
8547,74,107,1161,14,85,12
8543,76,109,1160,14,86,12
8541,75,108,1163,15,86,12
8538,75,108,1166,15,86,12
8532,80,107,1167,15,87,12
8528,81,106,1170,16,87,12
8526,80,107,1169,17,89,12
8524,80,107,1173,15,89,12
8521,80,108,1177,15,87,12
8517,81,107,1179,16,88,12
8516,78,111,1180,16,87,12
8513,79,108,1184,17,87,12
8507,84,108,1185,16,88,12
8502,89,108,1186,16,87,12
8497,93,106,1186,15,91,12
8493,94,108,1187,14,92,12
8489,94,111,1188,13,93,12
8486,94,111,1192,13,92,12
8483,96,113,1192,11,93,12
8481,93,115,1194,11,94,12
8479,93,116,1196,11,93,12
8479,91,116,1197,10,95,12
8477,86,122,1197,10,96,12
8476,83,125,1201,10,93,12
8473,83,125,1204,10,93,12
8468,87,123,1206,10,94,12
8467,82,126,1208,10,95,12
8465,80,127,1211,11,94,12
8464,81,130,1208,11,94,12
8462,79,131,1211,11,94,12
8457,82,130,1213,12,94,12
8454,84,130,1214,11,95,12
8450,82,134,1214,13,95,12
8449,81,132,1221,13,92,12
8447,80,132,1225,13,91,12
8447,76,132,1230,13,90,12
8446,72,136,1233,13,88,12
8441,75,137,1235,13,87,12
8440,73,134,1239,14,88,12
8437,74,134,1242,12,89,12
8434,73,134,1245,13,89,12
8431,73,135,1245,11,92,13
8428,75,132,1249,12,91,13
8427,74,132,1250,13,91,13
8426,74,135,1250,13,89,13
8420,77,136,1251,15,88,13
8415,81,134,1252,15,90,13
8413,77,136,1254,17,90,13
8411,75,137,1257,18,89,13
8407,75,140,1259,18,88,13
8402,79,140,1262,17,87,13
8402,78,140,1268,14,85,13
8399,79,141,1269,15,84,13
8396,78,143,1272,15,83,13
8393,80,138,1275,15,86,13
8390,82,137,1275,15,88,13
8385,85,137,1277,15,88,13
8382,86,135,1280,15,89,13
8377,87,136,1280,17,90,13
8373,86,138,1280,19,91,13
8369,88,137,1283,19,91,13
8365,90,136,1286,19,91,13
8362,92,135,1286,19,93,13
8362,89,133,1292,20,91,13
8361,90,128,1295,20,93,13
8357,92,128,1298,20,92,13
8358,89,132,1297,19,91,14
8354,90,132,1299,20,91,14
8353,89,135,1298,20,91,14
8347,93,137,1299,19,91,14
8345,90,139,1302,19,91,14
8342,89,140,1302,19,94,14
8338,91,139,1305,19,94,14
8335,91,141,1309,19,91,14
8330,94,140,1311,19,92,14
8327,95,138,1313,19,94,14
8327,91,138,1317,18,95,14
8324,93,137,1318,18,96,14
8319,96,136,1321,18,96,14
8317,96,134,1325,18,96,14
8315,94,134,1328,19,96,14
8312,93,135,1328,19,99,14
8308,94,137,1330,18,99,14
8305,94,136,1334,18,99,14
8304,93,136,1336,18,99,14
8303,91,133,1338,18,103,14
8298,93,135,1340,18,102,14
8297,92,132,1345,19,101,14
8293,92,135,1347,19,100,14
8293,88,138,1349,19,99,14
8291,86,137,1350,21,101,14
8286,90,135,1353,22,100,14
8284,90,133,1358,21,100,14
8281,92,132,1360,22,99,14
8277,92,134,1360,22,101,14
8278,90,133,1363,19,103,14
8272,94,132,1365,20,103,14
8265,98,134,1365,21,103,14
8260,100,136,1366,21,103,14
8257,101,136,1368,20,104,14
8253,103,135,1372,20,103,14
8250,103,136,1374,19,104,14
8249,103,136,1380,18,100,14
8247,104,135,1383,18,99,14
8244,103,135,1384,19,101,14
8241,103,135,1387,18,102,14
8240,102,132,1391,17,104,14
8237,101,132,1394,19,103,14
8236,100,129,1399,19,103,14
8233,100,127,1402,21,103,14
8230,99,129,1404,20,104,14
8228,97,131,1407,20,103,14
8226,94,133,1410,21,102,14
8223,94,134,1412,20,103,14
8220,94,137,1412,20,103,14
8218,91,140,1415,21,101,14
8214,92,140,1417,21,102,14
8213,92,135,1424,21,101,14
8211,87,141,1425,22,100,14
8211,88,139,1426,21,101,14
8210,87,137,1430,21,100,15
8206,88,140,1431,19,101,15
8202,87,143,1431,20,102,15
8201,84,141,1434,21,104,15
8198,84,141,1438,22,102,15
8195,84,142,1440,22,102,15
8194,86,138,1444,21,101,16
8190,87,139,1446,20,102,16
8190,79,144,1447,21,103,16
8186,82,142,1449,20,105,16
8185,81,141,1448,20,109,16
8183,76,148,1448,19,110,16
8178,78,148,1449,20,111,16
8177,73,152,1452,21,109,16
8174,73,156,1452,21,108,16
8171,72,160,1454,20,107,16
8167,73,159,1456,21,108,16
8164,73,159,1457,20,111,16
8159,77,158,1460,19,111,16
8157,75,160,1463,18,111,16
8155,73,163,1465,17,111,16
8151,74,165,1467,16,111,16
8145,79,164,1470,16,110,16
8142,80,163,1473,15,111,16
8137,84,160,1476,16,111,16
8134,84,161,1480,17,108,16
8135,80,163,1483,17,106,16
8135,79,161,1484,15,110,16
8133,81,159,1485,13,113,16
8131,79,159,1489,14,112,16
8127,80,160,1491,14,112,16
8125,81,159,1497,13,109,16
8125,77,158,1502,14,108,16
8123,75,162,1502,14,108,16
8122,73,164,1503,14,108,16
8120,71,165,1506,14,108,16
8115,74,165,1509,14,107,16
8112,74,165,1511,14,108,16
8108,76,163,1513,15,108,17
8102,81,161,1515,16,108,17
8099,81,160,1515,16,112,17
8096,81,160,1517,15,114,17
8095,79,159,1522,16,112,17
8092,78,162,1524,15,112,17
8090,77,162,1526,15,113,17
8087,77,161,1529,15,114,17
8081,83,158,1532,15,114,17
8079,80,159,1535,16,114,17
8074,84,157,1539,16,113,17
8070,87,155,1540,15,116,17
8069,84,159,1540,15,116,17
8064,86,160,1541,16,116,17
8062,84,161,1545,17,114,17
8057,88,162,1545,17,114,17
8055,86,164,1549,17,112,17
8053,85,162,1551,18,114,17
8052,85,159,1555,20,112,17
8048,86,159,1557,21,112,17
8047,83,161,1561,22,109,17
8042,86,162,1563,22,108,17
8042,86,158,1568,22,107,17
8040,85,156,1571,22,109,17
8039,82,156,1575,22,109,17
8040,78,154,1576,24,111,17
8038,75,152,1579,28,111,17
8034,77,151,1582,27,112,17
8028,81,151,1584,27,112,17
8024,84,152,1584,27,112,17
8024,83,149,1586,27,114,17
8023,79,151,1590,27,113,17
8020,78,154,1591,26,114,17
8019,77,150,1595,25,117,17
8015,80,150,1597,23,117,18
8013,79,148,1601,25,116,18
8011,80,144,1608,26,113,18
8007,83,142,1612,27,111,18
8007,83,139,1617,27,109,18
8005,82,139,1620,26,110,18
8003,82,138,1625,26,108,18
8000,84,135,1628,26,109,18
7997,85,133,1632,28,107,18
7997,84,135,1635,26,105,18
7996,79,139,1638,26,104,18
