(S) Suscetiveis, (M) Mortes, (D_E) Expostos detectados, (D_I) Infectados detectados, (R) Recuperados, (I) Infectados, (E) Expostos
1409,48,0,0,2,67,47
1398,48,0,0,5,101,88
1385,48,0,0,9,113,84
1371,48,0,0,14,124,83
1356,48,0,0,19,134,82
1340,48,0,0,24,144,83
1323,48,0,0,30,154,84
1306,48,0,0,36,164,86
1288,49,0,0,42,173,88
1269,49,0,0,48,183,91
1249,49,0,0,54,193,94
1229,49,0,0,61,203,97
1208,49,0,0,68,213,100
1187,50,0,0,76,224,104
1165,50,0,0,83,234,107
1143,50,0,0,91,245,111
1120,50,0,0,99,256,114
1097,51,0,0,107,267,117
1074,51,0,0,116,278,120
1051,51,0,0,125,290,123
1027,51,0,0,134,301,126
1003,52,0,0,143,313,129
979,52,0,0,153,324,132
954,52,0,0,163,336,134
930,53,0,0,173,347,136
906,53,0,0,183,359,138
882,53,0,0,193,370,140
858,54,0,0,204,381,142
834,54,0,0,215,392,144
811,55,0,0,226,403,145
788,55,0,0,237,414,146
765,55,0,0,249,424,146
743,56,0,0,260,434,146
721,56,0,0,272,444,146
700,57,0,0,284,453,146
679,57,0,0,295,461,146
659,58,0,0,307,470,146
640,58,0,0,319,477,145
621,59,0,0,331,485,144
603,59,0,0,343,491,143
456,59,0,0,354,497,139
443,60,0,0,366,502,134
431,60,0,0,377,506,130
420,61,0,0,389,509,126
409,61,0,0,400,511,123
399,62,0,0,411,513,119
390,63,0,0,422,514,116
381,63,0,0,433,514,113
374,64,0,0,444,514,111
366,64,0,0,454,513,108
360,65,0,0,464,512,106
354,65,0,0,473,510,103
348,66,0,0,483,508,101
343,66,0,0,492,506,99
339,67,0,0,500,503,96
335,67,0,0,508,500,95
332,68,0,0,516,497,93
329,68,0,0,524,493,91
326,69,0,0,531,490,89
324,69,0,0,538,486,88
323,70,0,0,545,482,86
321,70,0,0,551,478,85
320,70,0,0,557,474,83
319,71,0,0,563,470,82
319,71,0,0,568,466,81
319,72,0,0,573,461,80
319,72,0,0,578,457,79
319,73,0,0,583,453,78
320,73,0,0,587,448,77
320,74,0,0,591,444,76
321,74,0,0,594,440,75
323,75,0,0,598,436,75
324,75,0,0,601,432,74
325,75,0,0,604,428,73
327,76,0,0,606,424,73
328,76,0,0,608,420,72
330,77,0,0,610,416,72
332,77,0,0,612,412,71
334,77,0,0,614,409,71
336,78,0,0,616,405,71
338,78,0,0,617,401,70
340,79,0,0,618,398,70
342,79,0,0,620,395,70
344,79,0,0,620,391,70
347,80,0,0,621,388,69
349,80,0,0,622,385,69
351,81,0,0,622,382,69
354,81,0,0,622,379,69
356,81,0,0,623,376,69
358,82,0,0,623,374,69
361,82,0,0,623,371,68
363,82,0,0,622,369,68
366,83,0,0,622,366,68
368,83,0,0,622,364,68
370,84,0,0,621,361,68
373,84,0,0,621,359,68
375,84,0,0,620,357,68
377,85,0,0,620,355,68
380,85,0,0,619,353,68
382,85,0,0,618,351,68
384,86,0,0,617,350,68
386,86,0,0,617,348,68
388,86,0,0,616,347,68
390,87,0,0,615,345,68
392,87,0,0,614,344,68
394,87,0,0,613,342,68
396,88,0,0,612,341,69
398,88,0,0,611,340,69
400,88,0,0,609,339,69
402,89,0,0,608,337,69
404,89,0,0,607,336,69
405,89,0,0,606,335,69
407,90,0,0,605,334,69
409,90,0,0,604,333,69
410,90,0,0,603,333,69
412,91,0,0,601,332,70
413,91,0,0,600,331,70
415,91,0,0,599,331,70
416,92,0,0,598,330,70
417,92,0,0,597,330,70
418,92,0,0,595,329,70
420,93,0,0,594,329,70
421,93,0,0,593,328,70
422,93,0,0,592,328,70
423,94,0,0,591,327,70
424,94,0,0,590,327,70
425,94,0,0,589,327,71
426,95,0,0,588,326,71
427,95,0,0,587,326,71
428,95,0,0,585,326,71
428,96,0,0,585,326,71
429,96,0,0,583,326,71
430,96,0,0,582,325,71
430,96,0,0,582,325,71
431,97,0,0,581,325,72
431,97,0,0,580,325,72
432,97,0,0,579,325,72
432,98,0,0,578,325,72
433,98,0,0,577,325,72
433,98,0,0,576,325,72
434,99,0,0,575,326,72
434,99,0,0,574,326,72
434,99,0,0,574,326,72
434,100,0,0,573,326,72
435,100,0,0,572,326,72
435,100,0,0,571,326,73
435,101,0,0,571,326,73
435,101,0,0,570,326,73
435,101,0,0,570,326,73
435,102,0,0,569,326,73
435,102,0,0,568,327,73
435,102,0,0,568,327,73
435,103,0,0,567,327,73
435,103,0,0,567,327,73
435,103,0,0,566,327,73
435,104,0,0,566,328,73
435,104,0,0,565,328,73
435,104,0,0,565,328,73
435,105,0,0,564,328,73
434,105,0,0,564,328,73
434,105,0,0,563,329,73
434,106,0,0,563,329,74
434,106,0,0,563,329,74
434,106,0,0,562,329,74
433,106,0,0,562,329,74
433,107,0,0,562,330,74
433,107,0,0,561,330,74
433,107,0,0,561,330,74
432,108,0,0,561,330,74
432,108,0,0,561,330,74
432,108,0,0,560,331,74
431,109,0,0,560,331,74
431,109,0,0,560,331,74
431,109,0,0,560,331,74
430,110,0,0,560,331,74
430,110,0,0,560,331,74
430,110,0,0,559,331,74
430,111,0,0,559,332,74
429,111,0,0,559,332,74
429,111,0,0,559,332,74
429,112,0,0,559,332,74
428,112,0,0,559,332,74
428,112,0,0,559,332,74
428,113,0,0,558,333,74
427,113,0,0,558,333,74
427,113,0,0,558,333,74
427,114,0,0,558,333,74
426,114,0,0,558,333,74
426,114,0,0,558,333,74
426,115,0,0,558,333,74
425,115,0,0,558,333,74
425,115,0,0,558,333,74
425,116,0,0,558,333,74
424,116,0,0,558,333,74
424,116,0,0,558,333,74
424,117,0,0,558,333,74
423,117,0,0,558,333,74
423,117,0,0,558,333,74
423,118,0,0,558,333,74
422,118,0,0,558,333,74
422,118,0,0,557,333,74
422,119,0,0,557,333,74
422,119,0,0,557,334,74
421,119,0,0,557,334,74
421,120,0,0,557,334,73
421,120,0,0,557,334,73
421,120,0,0,557,334,73
420,121,0,0,557,334,73
420,121,0,0,557,333,73
420,121,0,0,557,333,73
420,122,0,0,557,333,73
419,122,0,0,557,333,73
419,122,0,0,557,333,73
419,123,0,0,557,333,73
419,123,0,0,557,333,73
419,123,0,0,557,333,73
418,124,0,0,557,333,73
418,124,0,0,557,333,73
418,124,0,0,557,333,73
418,125,0,0,557,333,73
418,125,0,0,557,333,73
417,125,0,0,557,333,73
417,126,0,0,557,333,73
417,126,0,0,557,333,73
417,126,0,0,557,333,73
417,127,0,0,557,332,73
417,127,0,0,556,332,73
416,127,0,0,556,332,73
416,128,0,0,556,332,73
416,128,0,0,556,332,73
416,128,0,0,556,332,73
416,129,0,0,556,332,73
416,129,0,0,556,332,73
416,129,0,0,556,332,73
415,130,0,0,556,331,73
415,130,0,0,556,331,73
415,130,0,0,556,331,73
415,131,0,0,556,331,73
415,131,0,0,556,331,73
415,131,0,0,556,331,73
415,132,0,0,555,331,72
415,132,0,0,555,331,72
415,132,0,0,555,331,72
414,133,0,0,555,331,72
414,133,0,0,555,331,72
414,133,0,0,555,330,72
414,133,0,0,555,330,72
414,134,0,0,555,330,72
414,134,0,0,555,330,72
414,134,0,0,555,330,72
414,135,0,0,554,330,72
414,135,0,0,554,330,72
414,135,0,0,554,330,72
414,136,0,0,554,329,72
413,136,0,0,554,329,72
413,136,0,0,554,329,72
413,137,0,0,554,329,72
413,137,0,0,554,329,72
413,137,0,0,554,329,72
413,138,0,0,553,329,72
413,138,0,0,553,329,72
413,138,0,0,553,329,72
413,139,0,0,553,328,72
413,139,0,0,553,328,72
413,139,0,0,553,328,72
413,140,0,0,553,328,72
413,140,0,0,553,328,72
412,140,0,0,552,328,72
412,141,0,0,552,328,72
412,141,0,0,552,328,72
412,141,0,0,552,328,72
412,142,0,0,552,328,72
412,142,0,0,552,328,72
412,142,0,0,552,328,72
412,143,0,0,551,327,72
412,143,0,0,551,327,72
412,143,0,0,551,327,72
412,144,0,0,551,327,72
412,144,0,0,551,327,72
412,144,0,0,551,327,72
411,145,0,0,551,327,72
411,145,0,0,551,327,72
411,145,0,0,550,327,72
355,145,0,0,550,327,71
356,146,0,0,550,326,70
357,146,0,0,550,326,69
359,146,0,0,550,325,68
360,147,0,0,550,324,67
361,147,0,0,549,324,67
362,147,0,0,549,323,67
363,148,0,0,549,322,66
364,148,0,0,548,321,66
365,148,0,0,548,320,66
367,149,0,0,548,319,66
368,149,0,0,547,318,66
369,149,0,0,547,317,66
3506,150,0,0,546,317,80
3477,150,0,0,546,322,105
3447,150,0,0,546,330,125
3417,151,0,0,546,342,144
3385,151,0,0,547,356,160
3352,151,0,0,549,373,174
3317,152,0,0,551,391,188
3280,152,0,0,554,412,201
3242,153,0,0,558,434,214
3201,153,0,0,562,457,226
3158,153,0,0,568,482,239
3113,154,0,0,574,508,251
0,154,0,0,580,531,230
0,155,0,0,588,547,173
0,155,0,0,596,552,127
0,156,0,0,604,550,92
0,157,0,0,612,541,66
0,157,0,0,619,529,46
0,158,0,0,625,514,32
0,158,0,0,631,498,21
0,159,0,0,635,480,14
0,159,0,0,639,463,10
0,160,0,0,642,445,8
14,160,0,0,644,428,7
29,160,0,0,645,411,7
43,161,0,0,646,396,8
56,161,0,0,646,381,9
69,162,0,0,645,367,11
80,162,0,0,644,354,13
92,162,0,0,643,341,15
103,163,0,0,641,330,17
113,163,0,0,638,320,19
123,163,0,0,635,310,21
133,163,0,0,632,301,22
142,164,0,0,629,293,24
152,164,0,0,625,286,26
0,164,0,0,622,280,25
0,165,0,0,618,272,19
0,165,0,0,614,264,15
6,165,0,0,609,255,12
21,165,0,0,604,247,10
34,166,0,0,600,238,10
47,166,0,0,594,230,10
60,166,0,0,589,223,10
72,166,0,0,584,215,11
83,167,0,0,578,209,12
94,167,0,0,572,202,13
104,167,0,0,566,196,14
114,167,0,0,560,191,15
124,167,0,0,554,186,16
133,167,0,0,548,182,18
142,168,0,0,542,177,19
150,168,0,0,536,174,20
159,168,0,0,530,170,21
166,168,0,0,523,167,22
174,168,0,0,517,165,23
181,168,0,0,511,162,24
188,169,0,0,505,160,25
195,169,0,0,499,159,26
201,169,0,0,494,157,27
207,169,0,0,488,156,28
213,169,0,0,482,155,29
7,169,0,0,477,154,28
18,170,0,0,472,152,24
29,170,0,0,466,150,20
39,170,0,0,461,147,18
49,170,0,0,456,144,16
58,170,0,0,450,141,15
67,170,0,0,445,138,14
76,170,0,0,439,135,14
84,171,0,0,434,132,14
92,171,0,0,429,130,14
99,171,0,0,424,127,15
107,171,0,0,418,124,15
114,171,0,0,413,122,15
120,171,0,0,408,120,16
127,171,0,0,403,118,16
133,171,0,0,398,116,17
138,172,0,0,392,115,18
144,172,0,0,387,114,18
149,172,0,0,383,112,19
155,172,0,0,378,111,19
159,172,0,0,373,111,20
164,172,0,0,368,110,21
169,172,0,0,364,109,21
173,172,0,0,359,109,22
177,172,0,0,355,109,22
181,173,0,0,351,108,23
184,173,0,0,346,108,23
188,173,0,0,342,108,24
191,173,0,0,338,108,25
194,173,0,0,334,109,25
197,173,0,0,331,109,26
200,173,0,0,327,109,26
202,173,0,0,323,110,27
204,173,0,0,320,110,27
206,174,0,0,317,111,28
208,174,0,0,313,112,28
210,174,0,0,310,112,29
212,174,0,0,307,113,29
213,174,0,0,304,114,30
214,174,0,0,302,115,30
216,174,0,0,299,116,31
217,174,0,0,296,117,31
217,174,0,0,294,118,31
0,175,0,0,292,119,30
0,175,0,0,289,119,18
0,175,0,0,287,116,8
0,175,0,0,285,112,1
0,175,0,0,282,107,0
0,175,0,0,280,102,0
0,175,0,0,277,96,0
0,175,0,0,274,91,0
0,175,0,0,271,85,0
0,175,0,0,267,80,0
0,176,0,0,264,75,0
0,176,0,0,260,70,0
0,176,0,0,257,66,0
0,176,0,0,253,62,0
5,176,0,0,249,58,0
11,176,0,0,245,55,0
17,176,0,0,242,52,0
22,176,0,0,238,50,0
28,176,0,0,234,47,0
33,176,0,0,230,45,0
0,176,0,0,227,44,0
0,176,0,0,223,41,0
0,176,0,0,219,38,0
0,176,0,0,215,35,0
0,176,0,0,211,31,0
0,176,0,0,207,28,0
0,176,0,0,203,24,0
0,176,0,0,199,21,0
0,176,0,0,195,18,0
0,176,0,0,191,15,0
0,176,0,0,187,13,0
0,176,0,0,182,10,0
0,176,0,0,178,9,0
0,176,0,0,174,7,0
0,176,0,0,170,6,0
0,176,0,0,166,4,0
0,176,0,0,162,3,0
0,176,0,0,158,3,0
0,176,0,0,155,2,0
0,176,0,0,151,1,0
0,176,0,0,147,1,0
2,176,0,0,144,1,0
5,176,0,0,140,0,0
9,176,0,0,137,0,0
12,176,0,0,133,0,0
15,176,0,0,130,0,0
19,176,0,0,127,0,0
22,176,0,0,124,0,0
25,176,0,0,121,0,0
28,176,0,0,118,0,0
31,176,0,0,115,0,0
34,176,0,0,112,0,0
36,176,0,0,109,0,0
39,176,0,0,106,0,0
42,176,0,0,104,0,0
44,176,0,0,101,0,0
47,176,0,0,99,0,0
49,176,0,0,96,0,0
52,176,0,0,94,0,0
54,176,0,0,91,0,0
56,176,0,0,89,0,0
59,176,0,0,87,0,0
61,176,0,0,85,0,0
63,176,0,0,83,0,0
65,176,0,0,80,0,0
67,176,0,0,78,0,0
69,176,0,0,77,0,0
71,176,0,0,75,0,0
73,176,0,0,73,0,0
75,176,0,0,71,0,0
77,176,0,0,69,0,0
78,176,0,0,67,0,0
80,176,0,0,66,0,0
82,176,0,0,64,0,0
83,176,0,0,62,0,0
85,176,0,0,61,0,0
93,176,0,0,59,0,0
94,176,0,0,58,0,0
95,176,0,0,57,0,0
97,176,0,0,55,0,0
98,176,0,0,54,0,0
100,176,0,0,52,0,0
101,176,0,0,51,0,0
102,176,0,0,50,0,0
103,176,0,0,49,0,0
105,176,0,0,47,0,0
106,176,0,0,46,0,0
107,176,0,0,45,0,0
108,176,0,0,44,0,0
109,176,0,0,43,0,0
110,176,0,0,42,0,0
111,176,0,0,41,0,0
112,176,0,0,40,0,0
113,176,0,0,39,0,0
114,176,0,0,38,0,0
115,176,0,0,37,0,0
116,176,0,0,36,0,0
117,176,0,0,35,0,0
118,176,0,0,34,0,0
119,176,0,0,33,0,0
120,176,0,0,32,0,0
120,176,0,0,32,0,0
121,176,0,0,31,0,0
122,176,0,0,30,0,0
123,176,0,0,29,0,0
123,176,0,0,29,0,0
124,176,0,0,28,0,0
125,176,0,0,27,0,0
579,176,0,0,27,0,0
580,176,0,0,26,0,0
580,176,0,0,25,0,0
581,176,0,0,25,0,0
582,176,0,0,24,0,0
582,176,0,0,23,0,0
583,176,0,0,23,0,0
583,176,0,0,22,0,0
274,176,0,0,22,0,0
275,176,0,0,21,0,0
275,176,0,0,21,0,0
276,176,0,0,20,0,0
276,176,0,0,20,0,0
277,176,0,0,19,0,0
277,176,0,0,19,0,0
278,176,0,0,18,0,0
278,176,0,0,18,0,0
279,176,0,0,17,0,0
279,176,0,0,17,0,0
548,176,0,0,16,0,0
549,176,0,0,16,0,0
549,176,0,0,16,0,0
550,176,0,0,15,0,0
550,176,0,0,15,0,0
550,176,0,0,14,0,0
551,176,0,0,14,0,0
551,176,0,0,14,0,0
552,176,0,0,13,0,0
552,176,0,0,13,0,0
552,176,0,0,13,0,0
553,176,0,0,12,0,0
553,176,0,0,12,0,0
96,176,0,0,12,0,0
96,176,0,0,11,0,0
96,176,0,0,11,0,0
97,176,0,0,11,0,0
97,176,0,0,11,0,0
97,176,0,0,10,0,0
97,176,0,0,10,0,0
98,176,0,0,10,0,0
98,176,0,0,10,0,0
98,176,0,0,9,0,0
98,176,0,0,9,0,0
99,176,0,0,9,0,0
99,176,0,0,9,0,0
99,176,0,0,8,0,0
99,176,0,0,8,0,0
100,176,0,0,8,0,0
100,176,0,0,8,0,0
100,176,0,0,7,0,0
100,176,0,0,7,0,0
100,176,0,0,7,0,0
101,176,0,0,7,0,0
101,176,0,0,7,0,0
1574,176,0,0,6,0,0
1575,176,0,0,6,0,0
1575,176,0,0,6,0,0
1575,176,0,0,6,0,0
1576,176,0,0,5,0,0
1576,176,0,0,5,0,0
1576,176,0,0,5,0,0
1576,176,0,0,4,0,0
1577,176,0,0,4,0,0
1577,176,0,0,4,0,0
1577,176,0,0,4,0,0
1577,176,0,0,4,0,0
1578,176,0,0,3,0,0
1578,176,0,0,3,0,0
1578,176,0,0,3,0,0
1578,176,0,0,3,0,0
1578,176,0,0,3,0,0
1578,176,0,0,2,0,0
1579,176,0,0,2,0,0
1579,176,0,0,2,0,0
1579,176,0,0,2,0,0
1579,176,0,0,2,0,0
1579,176,0,0,2,0,0
1579,176,0,0,2,0,0
1579,176,0,0,2,0,0
1579,176,0,0,2,0,0
1579,176,0,0,1,0,0
1580,176,0,0,1,0,0
1580,176,0,0,1,0,0
1580,176,0,0,1,0,0
1580,176,0,0,1,0,0
1580,176,0,0,1,0,0
1580,176,0,0,1,0,0
1580,176,0,0,1,0,0
1580,176,0,0,1,0,0
1580,176,0,0,1,0,0
1580,176,0,0,1,0,0
1580,176,0,0,1,0,0
1580,176,0,0,1,0,0
1580,176,0,0,0,0,0
1580,176,0,0,0,0,0
1581,176,0,0,0,0,0
1581,176,0,0,0,0,0
1581,176,0,0,0,0,0
1581,176,0,0,0,0,0
1380,176,0,0,0,0,0
1380,176,0,0,0,0,0
1380,176,0,0,0,0,0
1380,176,0,0,0,0,0
1380,176,0,0,0,0,0
1380,176,0,0,0,0,0
1380,176,0,0,0,0,0
1380,176,0,0,0,0,0
1380,176,0,0,0,0,0
1380,176,0,0,0,0,0
1380,176,0,0,0,0,0
1381,176,0,0,0,0,0
1381,176,0,0,0,0,0
1365,176,0,0,0,0,0
1365,176,0,0,0,0,0
1365,176,0,0,0,0,0
1365,176,0,0,0,0,0
1365,176,0,0,0,0,0
1365,176,0,0,0,0,0
1365,176,0,0,0,0,0
1365,176,0,0,0,0,0
1365,176,0,0,0,0,0
1365,176,0,0,0,0,0
1365,176,0,0,0,0,0
1352,176,0,0,0,0,0
1352,176,0,0,0,0,0
1352,176,0,0,0,0,0
1352,176,0,0,0,0,0
1352,176,0,0,0,0,0
1352,176,0,0,0,0,0
1353,176,0,0,0,0,0
1353,176,0,0,0,0,0
1353,176,0,0,0,0,0
1353,176,0,0,0,0,0
1353,176,0,0,0,0,0
1353,176,0,0,0,0,0
1353,176,0,0,0,0,0
1353,176,0,0,0,0,0
1353,176,0,0,0,0,0
1353,176,0,0,0,0,0
1353,176,0,0,0,0,0
1353,176,0,0,0,0,0
1353,176,0,0,0,0,0
1353,176,0,0,0,0,0
1353,176,0,0,0,0,0
1328,176,0,0,0,0,0
1328,176,0,0,0,0,0
1328,176,0,0,0,0,0
1328,176,0,0,0,0,0
1328,176,0,0,0,0,0
1328,176,0,0,0,0,0
1328,176,0,0,0,0,0
1328,176,0,0,0,0,0
1328,176,0,0,0,0,0
1328,176,0,0,0,0,0
975,176,0,0,0,0,0
975,176,0,0,0,0,0
975,176,0,0,0,0,0
975,176,0,0,0,0,0
975,176,0,0,0,0,0
975,176,0,0,0,0,0
975,176,0,0,0,0,0
975,176,0,0,0,0,0
975,176,0,0,0,0,0
975,176,0,0,0,0,0
975,176,0,0,0,0,0
975,176,0,0,0,0,0
975,176,0,0,0,0,0
975,176,0,0,0,0,0
975,176,0,0,0,0,0
920,176,0,0,0,0,0
920,176,0,0,0,0,0
920,176,0,0,0,0,0
920,176,0,0,0,0,0
920,176,0,0,0,0,0
920,176,0,0,0,0,0
920,176,0,0,0,0,0
920,176,0,0,0,0,0
920,176,0,0,0,0,0
920,176,0,0,0,0,0
920,176,0,0,0,0,0
920,176,0,0,0,0,0
920,176,0,0,0,0,0
920,176,0,0,0,0,0
920,176,0,0,0,0,0
920,176,0,0,0,0,0
920,176,0,0,0,0,0
920,176,0,0,0,0,0
920,176,0,0,0,0,0
920,176,0,0,0,0,0
920,176,0,0,0,0,0
920,176,0,0,0,0,0
920,176,0,0,0,0,0
920,176,0,0,0,0,0
920,176,0,0,0,0,0
920,176,0,0,0,0,0
920,176,0,0,0,0,0
920,176,0,0,0,0,0
1532,176,0,0,0,0,0
1532,176,0,0,0,0,0
1532,176,0,0,0,0,0
1532,176,0,0,0,0,0
1532,176,0,0,0,0,0
1525,176,0,0,0,0,0
1525,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
1760,176,0,0,0,0,0
